ds,y
2022-11-08T11:40:39.018992667Z,17.6
2022-11-08T11:40:44.03877875Z,17.7
2022-11-08T11:40:49.054939292Z,17.7
2022-11-08T11:40:53.970351708Z,17.7
2022-11-08T11:40:58.956787375Z,17.7
2022-11-08T11:41:04.006164583Z,17.7
2022-11-08T11:41:09.024173875Z,17.7
2022-11-08T11:41:13.955513458Z,17.7
2022-11-08T11:41:19.060234875Z,17.7
2022-11-08T11:41:23.976348083Z,17.7
2022-11-08T11:41:28.992863958Z,17.7
2022-11-08T11:41:33.957676Z,17.7
2022-11-08T11:41:39.028607625Z,17.7
2022-11-08T11:41:43.957265958Z,17.7
2022-11-08T11:41:49.064115042Z,17.8
2022-11-08T11:41:53.979640792Z,17.8
2022-11-08T11:41:59.000424667Z,17.7
2022-11-08T11:42:03.957162542Z,17.8
2022-11-08T11:42:09.034727542Z,17.8
2022-11-08T11:42:14.051682Z,17.7
2022-11-08T11:42:19.070839292Z,17.8
2022-11-08T11:42:23.985257125Z,17.8
2022-11-08T11:42:29.008182417Z,17.8
2022-11-08T11:42:34.02001825Z,17.8
2022-11-08T11:42:39.070149Z,17.8
2022-11-08T11:42:44.05549275Z,17.8
2022-11-08T11:42:48.956927125Z,17.7
2022-11-08T11:42:53.990727667Z,17.8
2022-11-08T11:42:58.958541375Z,17.7
2022-11-08T11:43:04.025342833Z,17.7
2022-11-08T11:43:09.014445333Z,17.7
2022-11-08T11:43:14.060914417Z,17.8
2022-11-08T11:43:18.97589825Z,17.7
2022-11-08T11:43:23.99428875Z,17.8
2022-11-08T11:43:29.011518Z,17.7
2022-11-08T11:43:34.029525417Z,17.7
2022-11-08T11:43:39.047697375Z,17.7
2022-11-08T11:43:44.0659375Z,17.8
2022-11-08T11:43:48.980727292Z,17.7
2022-11-08T11:43:53.998244667Z,17.8
2022-11-08T11:43:59.015854333Z,17.8
2022-11-08T11:44:04.034488292Z,17.7
2022-11-08T11:44:09.054033792Z,17.7
2022-11-08T11:44:13.959856208Z,17.7
2022-11-08T11:44:18.986034208Z,17.8
2022-11-08T11:44:23.959773417Z,17.8
2022-11-08T11:44:29.022005333Z,17.7
2022-11-08T11:44:33.994701583Z,17.7
2022-11-08T11:44:39.05699775Z,17.8
2022-11-08T11:44:43.972839Z,17.8
2022-11-08T11:44:48.990575042Z,17.8
2022-11-08T11:44:54.009211208Z,17.7
2022-11-08T11:44:59.025921625Z,17.8
2022-11-08T11:45:04.044434542Z,17.8
2022-11-08T11:45:09.061790625Z,17.8
2022-11-08T11:45:13.977831Z,17.8
2022-11-08T11:45:18.994807042Z,17.8
2022-11-08T11:45:24.013354458Z,17.7
2022-11-08T11:45:29.0313315Z,17.8
2022-11-08T11:45:34.049282208Z,17.7
2022-11-08T11:45:38.970534917Z,17.8
2022-11-08T11:45:43.982293875Z,17.8
2022-11-08T11:45:48.961489542Z,17.8
2022-11-08T11:45:54.018068458Z,17.8
2022-11-08T11:45:58.995547625Z,17.8
2022-11-08T11:46:04.05399075Z,17.8
2022-11-08T11:46:09.070864875Z,17.8
2022-11-08T11:46:13.987026042Z,17.8
2022-11-08T11:46:19.005034542Z,17.8
2022-11-08T11:46:24.023965167Z,17.8
2022-11-08T11:46:29.040237208Z,17.8
2022-11-08T11:46:34.05865175Z,17.8
2022-11-08T11:46:38.972881958Z,17.8
2022-11-08T11:46:43.991866958Z,17.8
2022-11-08T11:46:49.010635625Z,17.8
2022-11-08T11:46:54.026635583Z,17.8
2022-11-08T11:46:59.044062708Z,17.8
2022-11-08T11:47:04.062548292Z,17.8
2022-11-08T11:47:08.976711792Z,17.8
2022-11-08T11:47:13.966649542Z,17.8
2022-11-08T11:47:19.012339833Z,17.8
2022-11-08T11:47:24.031165417Z,17.8
2022-11-08T11:47:29.050129792Z,17.8
2022-11-08T11:47:34.066843958Z,17.8
2022-11-08T11:47:38.984272375Z,17.8
2022-11-08T11:47:43.999478708Z,17.8
2022-11-08T11:47:49.019483042Z,17.7
2022-11-08T11:47:54.0366665Z,17.7
2022-11-08T11:47:59.053508833Z,17.8
2022-11-08T11:48:04.071923Z,17.7
2022-11-08T11:48:08.987449333Z,17.8
2022-11-08T11:48:14.005643167Z,17.7
2022-11-08T11:48:19.022428833Z,17.7
2022-11-08T11:48:24.042380708Z,17.7
2022-11-08T11:48:29.057387625Z,17.8
2022-11-08T11:48:33.966843125Z,17.7
2022-11-08T11:48:38.993150792Z,17.7
2022-11-08T11:48:44.010959708Z,17.7
2022-11-08T11:48:49.028660042Z,17.7
2022-11-08T11:48:54.04690225Z,17.7
2022-11-08T11:48:58.966425417Z,17.7
2022-11-08T11:49:03.980499167Z,17.7
2022-11-08T11:49:08.99756375Z,17.7
2022-11-08T11:49:14.018401875Z,17.7
2022-11-08T11:49:19.033156042Z,17.7
2022-11-08T11:49:24.049640875Z,17.7
2022-11-08T11:49:29.068836042Z,17.7
2022-11-08T11:49:33.984304333Z,17.7
2022-11-08T11:49:39.002560292Z,17.7
2022-11-08T11:49:44.019246125Z,17.7
2022-11-08T11:49:48.9669095Z,17.7
2022-11-08T11:49:54.054381542Z,17.7
2022-11-08T11:49:59.072940125Z,17.7
2022-11-08T11:50:03.988792458Z,17.7
2022-11-08T11:50:09.006910917Z,17.7
2022-11-08T11:50:14.024803625Z,17.6
2022-11-08T11:50:18.967600625Z,17.6
2022-11-08T11:50:24.027338292Z,17.7
2022-11-08T11:50:29.078319125Z,17.6
2022-11-08T11:50:33.966739708Z,17.7
2022-11-08T11:50:39.012878917Z,17.6
2022-11-08T11:50:44.029221583Z,17.6
2022-11-08T11:50:48.967088917Z,17.6
2022-11-08T11:50:53.965096542Z,17.6
2022-11-08T11:50:58.980399917Z,17.7
2022-11-08T11:51:03.998333083Z,17.6
2022-11-08T11:51:09.015885875Z,17.6
2022-11-08T11:51:14.034304625Z,17.6
2022-11-08T11:51:19.051874917Z,17.6
2022-11-08T11:51:24.069639042Z,17.6
2022-11-08T11:51:28.985430667Z,17.6
2022-11-08T11:51:34.002999Z,17.6
2022-11-08T11:51:39.022409Z,17.6
2022-11-08T11:51:43.967587167Z,17.6
2022-11-08T11:51:48.968108583Z,17.6
2022-11-08T11:51:54.074688458Z,17.6
2022-11-08T11:51:58.990007833Z,17.6
2022-11-08T11:52:04.007600917Z,17.6
2022-11-08T11:52:09.02620375Z,17.6
2022-11-08T11:52:14.044098792Z,17.6
2022-11-08T11:52:19.061012958Z,17.6
2022-11-08T11:52:24.079283458Z,17.6
2022-11-08T11:52:28.996316083Z,17.6
2022-11-08T11:52:34.01250275Z,17.6
2022-11-08T11:52:39.036156625Z,17.6
2022-11-08T11:52:44.049396708Z,17.6
2022-11-08T11:52:49.070551458Z,17.6
2022-11-08T11:52:53.97994125Z,17.6
2022-11-08T11:52:58.998695292Z,17.6
2022-11-08T11:53:04.01719725Z,17.6
2022-11-08T11:53:09.035904833Z,17.6
2022-11-08T11:53:14.052518667Z,17.6
2022-11-08T11:53:19.07059275Z,17.6
2022-11-08T11:53:23.984747833Z,17.6
2022-11-08T11:53:29.005859292Z,17.6
2022-11-08T11:53:34.020512583Z,17.6
2022-11-08T11:53:39.040041625Z,17.6
2022-11-08T11:53:44.058092833Z,17.6
2022-11-08T11:53:48.97003Z,17.6
2022-11-08T11:53:53.989557167Z,17.6
2022-11-08T11:53:59.008042875Z,17.6
2022-11-08T11:54:04.024973667Z,17.6
2022-11-08T11:54:09.04517675Z,17.6
2022-11-08T11:54:13.98022575Z,17.6
2022-11-08T11:54:19.080667375Z,17.6
2022-11-08T11:54:23.993811333Z,17.6
2022-11-08T11:54:29.013645875Z,17.6
2022-11-08T11:54:34.029493375Z,17.6
2022-11-08T11:54:39.049662417Z,17.6
2022-11-08T11:54:44.067452917Z,17.6
2022-11-08T11:54:48.976494333Z,17.6
2022-11-08T11:54:54.00163275Z,17.6
2022-11-08T11:54:59.017617167Z,17.6
2022-11-08T11:55:04.036780667Z,17.6
2022-11-08T11:55:09.054000167Z,17.6
2022-11-08T11:55:14.0701715Z,17.6
2022-11-08T11:55:18.98722725Z,17.6
2022-11-08T11:55:24.003534583Z,17.6
2022-11-08T11:55:29.022436083Z,17.6
2022-11-08T11:55:34.038925208Z,17.6
2022-11-08T11:55:39.05840475Z,17.6
2022-11-08T11:55:44.074836292Z,17.6
2022-11-08T11:55:48.972087292Z,17.6
2022-11-08T11:55:54.008041458Z,17.5
2022-11-08T11:55:59.027068292Z,17.5
2022-11-08T11:56:04.044184958Z,17.6
2022-11-08T11:56:09.0636725Z,17.6
2022-11-08T11:56:14.079768167Z,17.6
2022-11-08T11:56:18.996690083Z,17.5
2022-11-08T11:56:24.0130235Z,17.6
2022-11-08T11:56:29.032454542Z,17.5
2022-11-08T11:56:34.048452083Z,17.5
2022-11-08T11:56:39.06831375Z,17.5
2022-11-08T11:56:43.981130875Z,17.5
2022-11-08T11:56:48.973319375Z,17.5
2022-11-08T11:56:54.016974375Z,17.5
2022-11-08T11:56:58.972695667Z,17.5
2022-11-08T11:57:04.054138167Z,17.5
2022-11-08T11:57:09.071454083Z,17.5
2022-11-08T11:57:43.99498275Z,17.5
2022-11-08T11:57:49.011496333Z,17.5
2022-11-08T11:57:54.027365792Z,17.5
2022-11-08T11:57:59.045711125Z,17.6
2022-11-08T11:58:04.063256292Z,17.5
2022-11-08T11:58:09.084738375Z,17.6
2022-11-08T11:58:13.998285125Z,17.5
2022-11-08T11:58:19.015952083Z,17.5
2022-11-08T11:58:24.032059875Z,17.5
2022-11-08T11:58:29.052988083Z,17.5
2022-11-08T11:58:34.067769042Z,17.5
2022-11-08T11:58:38.985300875Z,17.5
2022-11-08T11:58:44.00240925Z,17.5
2022-11-08T11:58:48.977026333Z,17.5
2022-11-08T11:58:54.039845958Z,17.5
2022-11-08T11:58:59.055707333Z,17.5
2022-11-08T11:59:04.072577125Z,17.5
2022-11-08T11:59:08.991503667Z,17.5
2022-11-08T11:59:13.9756875Z,17.5
2022-11-08T11:59:19.025111417Z,17.5
2022-11-08T11:59:24.042953375Z,17.6
2022-11-08T11:59:29.061668208Z,17.5
2022-11-08T11:59:34.077288292Z,17.6
2022-11-08T11:59:38.994762292Z,17.5
2022-11-08T11:59:44.014436Z,17.5
2022-11-08T11:59:48.97533925Z,17.5
2022-11-08T11:59:54.047957917Z,17.5
2022-11-08T11:59:59.06601125Z,17.5
2022-11-08T12:00:04.085391583Z,17.6
2022-11-08T12:00:08.999360042Z,17.5
2022-11-08T12:00:14.016571625Z,17.5
2022-11-08T12:00:19.034973792Z,17.5
2022-11-08T12:00:24.053119625Z,17.5
2022-11-08T12:00:28.977008083Z,17.5
2022-11-08T12:00:34.087950292Z,17.5
2022-11-08T12:00:39.00461125Z,17.5
2022-11-08T12:00:44.022510125Z,17.5
2022-11-08T12:00:48.977916333Z,17.5
2022-11-08T12:00:54.0581805Z,17.5
2022-11-08T12:00:59.0745185Z,17.5
2022-11-08T12:01:03.991268583Z,17.5
2022-11-08T12:01:09.008433Z,17.5
2022-11-08T12:01:14.028066625Z,17.5
2022-11-08T12:01:19.047073Z,17.5
2022-11-08T12:01:24.062728833Z,17.5
2022-11-08T12:01:29.080608833Z,17.5
2022-11-08T12:01:33.995484625Z,17.5
2022-11-08T12:01:39.013349583Z,17.5
2022-11-08T12:01:43.978095875Z,17.5
2022-11-08T12:01:48.977661667Z,17.6
2022-11-08T12:01:54.066829292Z,17.5
2022-11-08T12:01:59.083964417Z,17.5
2022-11-08T12:02:04.000077792Z,17.6
2022-11-08T12:02:09.018665083Z,17.6
2022-11-08T12:02:14.035978958Z,17.6
2022-11-08T12:02:19.05393675Z,17.6
2022-11-08T12:02:24.0728795Z,17.6
2022-11-08T12:02:29.091166875Z,17.6
2022-11-08T12:02:34.005276875Z,17.6
2022-11-08T12:02:39.023327625Z,17.6
2022-11-08T12:02:44.042763375Z,17.6
2022-11-08T12:02:48.980833Z,17.6
2022-11-08T12:02:53.97918825Z,17.6
2022-11-08T12:02:58.9939895Z,17.6
2022-11-08T12:03:04.011109625Z,17.6
2022-11-08T12:03:09.028079667Z,17.6
2022-11-08T12:03:14.045496417Z,17.5
2022-11-08T12:03:19.064995167Z,17.6
2022-11-08T12:03:24.081387125Z,17.6
2022-11-08T12:03:28.997158875Z,17.5
2022-11-08T12:03:34.01402125Z,17.5
2022-11-08T12:03:39.033290708Z,17.5
2022-11-08T12:03:44.050257792Z,17.5
2022-11-08T12:03:48.98041475Z,17.5
2022-11-08T12:03:54.086180625Z,17.5
2022-11-08T12:03:59.001240625Z,17.5
2022-11-08T12:04:04.019667375Z,17.5
2022-11-08T12:04:09.039972542Z,17.5
2022-11-08T12:04:14.055251875Z,17.5
2022-11-08T12:04:19.072342917Z,17.5
2022-11-08T12:04:24.091285333Z,17.6
2022-11-08T12:04:28.981250042Z,17.5
2022-11-08T12:04:33.981144167Z,17.5
2022-11-08T12:04:39.042305292Z,17.5
2022-11-08T12:04:44.060185375Z,17.5
2022-11-08T12:04:48.98178325Z,17.5
2022-11-08T12:04:53.992819083Z,17.5
2022-11-08T12:04:59.009985917Z,17.5
2022-11-08T12:05:03.982272333Z,17.6
2022-11-08T12:05:09.046823417Z,17.5
2022-11-08T12:05:14.015272583Z,17.5
2022-11-08T12:05:19.082385583Z,17.5
2022-11-08T12:05:23.997607542Z,17.5
2022-11-08T12:05:29.015130667Z,17.5
2022-11-08T12:05:34.034992375Z,17.5
2022-11-08T12:05:39.050912292Z,17.6
2022-11-08T12:05:44.069320667Z,17.5
2022-11-08T12:05:48.982529375Z,17.6
2022-11-08T12:05:54.002181958Z,17.5
2022-11-08T12:05:59.019510583Z,17.5
2022-11-08T12:06:04.038047875Z,17.6
2022-11-08T12:06:09.056383Z,17.6
2022-11-08T12:06:14.073604792Z,17.5
2022-11-08T12:06:19.09286025Z,17.5
2022-11-08T12:06:24.007553792Z,17.6
2022-11-08T12:06:29.024828375Z,17.6
2022-11-08T12:06:34.042464333Z,17.6
2022-11-08T12:06:39.060641958Z,17.6
2022-11-08T12:06:44.078839083Z,17.5
2022-11-08T12:06:48.984050375Z,17.6
2022-11-08T12:06:54.011171417Z,17.5
2022-11-08T12:06:59.031448Z,17.5
2022-11-08T12:07:04.04700475Z,17.6
2022-11-08T12:07:09.063604583Z,17.5
2022-11-08T12:07:14.081599833Z,17.5
2022-11-08T12:07:18.998754417Z,17.5
2022-11-08T12:07:23.984809542Z,17.6
2022-11-08T12:07:29.035560792Z,17.5
2022-11-08T12:07:34.052140375Z,17.5
2022-11-08T12:07:39.069802417Z,17.5
2022-11-08T12:07:44.087898208Z,17.5
2022-11-08T12:07:49.0035395Z,17.5
2022-11-08T12:07:54.021657083Z,17.5
2022-11-08T12:07:59.038448542Z,17.5
2022-11-08T12:08:04.056758125Z,17.5
2022-11-08T12:08:09.074621625Z,17.5
2022-11-08T12:08:14.09257025Z,17.5
2022-11-08T12:08:19.008579583Z,17.6
2022-11-08T12:08:24.025985333Z,17.5
2022-11-08T12:08:29.044146917Z,17.5
2022-11-08T12:08:34.062407708Z,17.5
2022-11-08T12:08:39.081559708Z,17.5
2022-11-08T12:08:43.99640375Z,17.5
2022-11-08T12:08:48.985028292Z,17.5
2022-11-08T12:08:54.030657792Z,17.5
2022-11-08T12:08:59.048355042Z,17.5
2022-11-08T12:09:04.064996333Z,17.5
2022-11-08T12:09:08.994818625Z,17.5
2022-11-08T12:09:14.001007333Z,17.5
2022-11-08T12:09:18.985916167Z,17.5
2022-11-08T12:09:23.986753583Z,17.5
2022-11-08T12:09:29.025425542Z,17.5
2022-11-08T12:09:34.071348583Z,17.5
2022-11-08T12:09:39.089583875Z,17.5
2022-11-08T12:09:44.006694125Z,17.5
2022-11-08T12:09:48.987239708Z,17.5
2022-11-08T12:09:54.040230083Z,17.5
2022-11-08T12:09:58.989137917Z,17.5
2022-11-08T12:10:04.075726333Z,17.5
2022-11-08T12:10:09.09375025Z,17.5
2022-11-08T12:10:13.987237417Z,17.5
2022-11-08T12:10:19.027269375Z,17.5
2022-11-08T12:10:24.061674292Z,17.5
2022-11-08T12:10:29.091572542Z,17.5
2022-11-08T12:10:34.08581275Z,17.5
2022-11-08T12:10:39.098935Z,17.5
2022-11-08T12:10:44.02364725Z,17.5
2022-11-08T12:10:49.054246667Z,17.5
2022-11-08T12:10:54.051739542Z,17.5
2022-11-08T12:10:59.07831025Z,17.5
2022-11-08T12:11:04.002981Z,17.5
2022-11-08T12:11:09.003740458Z,17.5
2022-11-08T12:11:13.989768542Z,17.5
2022-11-08T12:11:19.051568917Z,17.5
2022-11-08T12:11:24.086847042Z,17.5
2022-11-08T12:11:29.091768125Z,17.5
2022-11-08T12:11:34.133322792Z,17.5
2022-11-08T12:11:39.023078667Z,17.5
2022-11-08T12:11:44.034746667Z,17.5
2022-11-08T12:11:49.046717875Z,17.5
2022-11-08T12:11:54.068728375Z,17.5
2022-11-08T12:11:59.125504458Z,17.5
2022-11-08T12:12:04.102745542Z,17.5
2022-11-08T12:12:09.010330833Z,17.5
2022-11-08T12:12:14.0397005Z,17.5
2022-11-08T12:12:19.159986375Z,17.5
2022-11-08T12:12:24.064700375Z,17.5
2022-11-08T12:12:29.086024417Z,17.5
2022-11-08T12:12:34.107677875Z,17.5
2022-11-08T12:12:39.015124333Z,17.5
2022-11-08T12:12:44.033039042Z,17.5
2022-11-08T12:12:48.996254833Z,17.5
2022-11-08T12:12:54.088789417Z,17.5
2022-11-08T12:12:59.08582225Z,17.5
2022-11-08T12:13:04.006345917Z,17.5
2022-11-08T12:13:09.131922375Z,17.5
2022-11-08T12:13:14.046319958Z,17.5
2022-11-08T12:13:19.068952792Z,17.5
2022-11-08T12:13:24.109852208Z,17.5
2022-11-08T12:13:29.09371375Z,17.5
2022-11-08T12:13:34.007377625Z,17.5
2022-11-08T12:13:39.029179292Z,17.5
2022-11-08T12:13:44.071269Z,17.5
2022-11-08T12:13:49.010088375Z,17.5
2022-11-08T12:13:54.095026792Z,17.5
2022-11-08T12:13:59.096810917Z,17.5
2022-11-08T12:14:04.024427125Z,17.5
2022-11-08T12:14:09.03084425Z,17.5
2022-11-08T12:14:14.049635583Z,17.5
2022-11-08T12:14:18.994271833Z,17.5
2022-11-08T12:14:24.0750075Z,17.5
2022-11-08T12:14:28.995853792Z,17.5
2022-11-08T12:14:34.018883667Z,17.5
2022-11-08T12:14:39.042999125Z,17.5
2022-11-08T12:14:44.078847417Z,17.6
2022-11-08T12:14:49.079106875Z,17.5
2022-11-08T12:14:54.093406625Z,17.5
2022-11-08T12:14:59.008315042Z,17.5
2022-11-08T12:15:04.02558575Z,17.5
2022-11-08T12:15:09.05776325Z,17.5
2022-11-08T12:15:14.079066583Z,17.5
2022-11-08T12:15:19.084522333Z,17.5
2022-11-08T12:15:24.100058083Z,17.5
2022-11-08T12:15:29.125835333Z,17.5
2022-11-08T12:15:34.035244375Z,17.5
2022-11-08T12:15:39.058471458Z,17.5
2022-11-08T12:15:43.999149958Z,17.5
2022-11-08T12:15:49.085398417Z,17.5
2022-11-08T12:15:54.102573083Z,17.5
2022-11-08T12:15:59.014403Z,17.5
2022-11-08T12:16:04.043092625Z,17.5
2022-11-08T12:16:09.172662708Z,17.5
2022-11-08T12:16:14.07341075Z,17.5
2022-11-08T12:16:19.084061708Z,17.5
2022-11-08T12:16:24.101861833Z,17.5
2022-11-08T12:16:29.017620458Z,17.5
2022-11-08T12:16:34.064853917Z,17.5
2022-11-08T12:16:39.052953792Z,17.5
2022-11-08T12:16:44.094950458Z,17.5
2022-11-08T12:16:49.094782542Z,17.5
2022-11-08T12:16:54.006476417Z,17.5
2022-11-08T12:16:59.0286015Z,17.5
2022-11-08T12:17:04.066226Z,17.5
2022-11-08T12:17:09.058148375Z,17.5
2022-11-08T12:17:14.084335417Z,17.5
2022-11-08T12:17:19.097688917Z,17.5
2022-11-08T12:17:24.009609833Z,17.5
2022-11-08T12:17:29.029525083Z,17.5
2022-11-08T12:17:34.057505375Z,17.5
2022-11-08T12:17:39.067015458Z,17.5
2022-11-08T12:17:44.0901945Z,17.5
2022-11-08T12:17:49.122417458Z,17.4
2022-11-08T12:17:54.020612708Z,17.5
2022-11-08T12:17:59.077697375Z,17.4
2022-11-08T12:18:04.155911542Z,17.4
2022-11-08T12:18:09.000262458Z,17.4
2022-11-08T12:18:14.089739583Z,17.4
2022-11-08T12:18:19.109723125Z,17.4
2022-11-08T12:18:24.12837575Z,17.4
2022-11-08T12:18:29.039162708Z,17.4
2022-11-08T12:18:34.056238333Z,17.4
2022-11-08T12:18:39.100297667Z,17.4
2022-11-08T12:18:44.100464Z,17.4
2022-11-08T12:18:48.999144625Z,17.4
2022-11-08T12:18:54.026181292Z,17.4
2022-11-08T12:18:59.0449915Z,17.4
2022-11-08T12:19:04.07879325Z,17.5
2022-11-08T12:19:09.00080975Z,17.5
2022-11-08T12:19:14.108676333Z,17.4
2022-11-08T12:19:19.021919125Z,17.4
2022-11-08T12:19:24.0445255Z,17.4
2022-11-08T12:19:29.048281333Z,17.4
2022-11-08T12:19:34.067860292Z,17.5
2022-11-08T12:19:39.086300292Z,17.4
2022-11-08T12:19:44.101211458Z,17.4
2022-11-08T12:19:49.013336583Z,17.4
2022-11-08T12:19:54.031167Z,17.4
2022-11-08T12:19:59.049032667Z,17.4
2022-11-08T12:20:04.066907042Z,17.4
2022-11-08T12:20:09.084724208Z,17.4
2022-11-08T12:20:14.102582917Z,17.4
2022-11-08T12:20:19.019941833Z,17.4
2022-11-08T12:20:24.038391875Z,17.4
2022-11-08T12:20:29.05544825Z,17.4
2022-11-08T12:20:34.073709458Z,17.4
2022-11-08T12:20:39.091792292Z,17.4
2022-11-08T12:20:44.110607333Z,17.4
2022-11-08T12:20:49.02486Z,17.4
2022-11-08T12:20:53.999027375Z,17.4
2022-11-08T12:20:59.05952175Z,17.4
2022-11-08T12:21:04.078113417Z,17.4
2022-11-08T12:21:09.09628375Z,17.4
2022-11-08T12:21:13.999712125Z,17.4
2022-11-08T12:21:19.029661458Z,17.4
2022-11-08T12:21:24.049507958Z,17.4
2022-11-08T12:21:29.060750292Z,17.4
2022-11-08T12:21:34.000058083Z,17.4
2022-11-08T12:21:39.102309875Z,17.4
2022-11-08T12:21:44.016038125Z,17.4
2022-11-08T12:21:49.033860333Z,17.4
2022-11-08T12:21:54.054965833Z,17.4
2022-11-08T12:21:59.00209525Z,17.4
2022-11-08T12:22:04.087653Z,17.4
2022-11-08T12:22:09.00293125Z,17.4
2022-11-08T12:22:14.02148825Z,17.4
2022-11-08T12:22:19.038893292Z,17.4
2022-11-08T12:22:24.056970958Z,17.4
2022-11-08T12:22:28.999717083Z,17.4
2022-11-08T12:22:34.092226042Z,17.4
2022-11-08T12:22:39.001524833Z,17.4
2022-11-08T12:23:14.032766792Z,17.4
2022-11-08T12:23:19.050687083Z,17.4
2022-11-08T12:23:24.066761333Z,17.4
2022-11-08T12:23:29.085035625Z,17.4
2022-11-08T12:23:34.10301375Z,17.4
2022-11-08T12:23:39.017641875Z,17.4
2022-11-08T12:23:44.036189458Z,17.4
2022-11-08T12:23:49.003356958Z,17.4
2022-11-08T12:23:54.070688542Z,17.4
2022-11-08T12:23:59.088048042Z,17.4
2022-11-08T12:24:04.106789375Z,17.4
2022-11-08T12:24:09.023379667Z,17.4
2022-11-08T12:24:14.040561125Z,17.4
2022-11-08T12:24:19.003825042Z,17.4
2022-11-08T12:24:24.075903167Z,17.4
2022-11-08T12:24:29.093645958Z,17.4
2022-11-08T12:24:34.11186175Z,17.4
2022-11-08T12:24:39.025248667Z,17.4
2022-11-08T12:24:44.044700667Z,17.4
2022-11-08T12:24:49.063935458Z,17.4
2022-11-08T12:24:54.080260125Z,17.4
2022-11-08T12:24:59.003316208Z,17.4
2022-11-08T12:25:04.013984583Z,17.4
2022-11-08T12:25:09.030117917Z,17.4
2022-11-08T12:25:14.049605917Z,17.4
2022-11-08T12:25:19.067411667Z,17.4
2022-11-08T12:25:24.08549375Z,17.4
2022-11-08T12:25:29.104435125Z,17.4
2022-11-08T12:25:34.019472958Z,17.4
2022-11-08T12:25:39.004443792Z,17.4
2022-11-08T12:25:44.054056708Z,17.4
2022-11-08T12:25:49.072498042Z,17.4
2022-11-08T12:25:54.004548Z,17.4
2022-11-08T12:25:59.107201583Z,17.4
2022-11-08T12:26:04.024324375Z,17.4
2022-11-08T12:26:09.040745083Z,17.4
2022-11-08T12:26:14.059190458Z,17.4
2022-11-08T12:26:19.00601975Z,17.4
2022-11-08T12:26:24.094980333Z,17.4
2022-11-08T12:26:29.112448708Z,17.4
2022-11-08T12:26:34.026748333Z,17.4
2022-11-08T12:26:39.044516833Z,17.4
2022-11-08T12:26:44.063475Z,17.4
2022-11-08T12:26:49.080923792Z,17.4
2022-11-08T12:26:54.024343Z,17.4
2022-11-08T12:26:59.0058185Z,17.4
2022-11-08T12:27:04.033547875Z,17.4
2022-11-08T12:27:09.049326875Z,17.4
2022-11-08T12:27:14.070302292Z,17.4
2022-11-08T12:27:19.006272625Z,17.4
2022-11-08T12:27:24.006013625Z,17.4
2022-11-08T12:27:29.018383833Z,17.4
2022-11-08T12:27:34.037359125Z,17.4
2022-11-08T12:27:39.054548292Z,17.4
2022-11-08T12:27:44.07448Z,17.4
2022-11-08T12:27:49.089689125Z,17.4
2022-11-08T12:27:54.109670542Z,17.4
2022-11-08T12:27:59.023120417Z,17.4
2022-11-08T12:28:04.042916833Z,17.4
2022-11-08T12:28:09.060079667Z,17.4
2022-11-08T12:28:14.078768542Z,17.4
2022-11-08T12:28:19.095649667Z,17.4
2022-11-08T12:28:24.11504025Z,17.4
2022-11-08T12:28:29.008720167Z,17.4
2022-11-08T12:28:34.048136542Z,17.4
2022-11-08T12:28:39.063672375Z,17.4
2022-11-08T12:28:44.082988125Z,17.4
2022-11-08T12:28:49.099254958Z,17.3
2022-11-08T12:28:54.119284417Z,17.4
2022-11-08T12:28:59.035621625Z,17.4
2022-11-08T12:29:04.056979917Z,17.4
2022-11-08T12:29:09.068244625Z,17.4
2022-11-08T12:29:14.009629125Z,17.4
2022-11-08T12:29:19.103842458Z,17.3
2022-11-08T12:29:24.020676875Z,17.3
2022-11-08T12:29:29.038842792Z,17.4
2022-11-08T12:29:34.057748458Z,17.4
2022-11-08T12:29:39.072867Z,17.4
2022-11-08T12:29:44.094791667Z,17.4
2022-11-08T12:29:49.108227875Z,17.4
2022-11-08T12:29:54.025938125Z,17.4
2022-11-08T12:29:59.046401667Z,17.4
2022-11-08T12:30:04.061932208Z,17.4
2022-11-08T12:30:09.079198583Z,17.4
2022-11-08T12:30:14.099804833Z,17.4
2022-11-08T12:30:19.113429417Z,17.4
2022-11-08T12:30:24.029578Z,17.3
2022-11-08T12:30:29.048624708Z,17.4
2022-11-08T12:30:34.066251458Z,17.4
2022-11-08T12:30:39.085083917Z,17.4
2022-11-08T12:30:44.101957167Z,17.4
2022-11-08T12:30:49.118108208Z,17.4
2022-11-08T12:30:54.033817458Z,17.4
2022-11-08T12:30:59.052067375Z,17.4
2022-11-08T12:31:04.071695Z,17.3
2022-11-08T12:31:09.08769225Z,17.4
2022-11-08T12:31:14.10611625Z,17.4
2022-11-08T12:31:19.021747667Z,17.4
2022-11-08T12:31:24.041553292Z,17.4
2022-11-08T12:31:29.060654875Z,17.4
2022-11-08T12:31:34.075463417Z,17.4
2022-11-08T12:31:39.09395625Z,17.4
2022-11-08T12:31:44.111235417Z,17.4
2022-11-08T12:31:49.029209917Z,17.4
2022-11-08T12:31:54.045056833Z,17.4
2022-11-08T12:31:59.012145Z,17.3
2022-11-08T12:32:04.079936833Z,17.4
2022-11-08T12:32:09.098405917Z,17.4
2022-11-08T12:32:14.121222708Z,17.4
2022-11-08T12:32:19.01262225Z,17.4
