ds,y
2022-11-07T09:49:15.897379584Z,118
2022-11-07T09:49:18.296952542Z,59
2022-11-07T09:49:20.815285959Z,97
2022-11-07T09:49:23.375122334Z,117
2022-11-07T09:49:25.832287042Z,112
2022-11-07T09:49:28.390430125Z,117
2022-11-07T09:49:30.8503605Z,83
2022-11-07T09:49:33.307547542Z,115
2022-11-07T09:49:35.867855584Z,119
2022-11-07T09:49:38.325047625Z,112
2022-11-07T09:49:40.884771542Z,111
2022-11-07T09:49:43.343823125Z,106
2022-11-07T09:49:45.901355292Z,113
2022-11-07T09:49:48.294770209Z,0
2022-11-07T09:49:50.818723792Z,111
2022-11-07T09:49:53.300174834Z,93
2022-11-07T09:49:55.796378584Z,131
2022-11-07T09:49:58.294857709Z,103
2022-11-07T09:50:00.795106459Z,112
2022-11-07T09:50:03.312727625Z,96
2022-11-07T09:50:05.877019959Z,100
2022-11-07T09:50:08.334703875Z,103
2022-11-07T09:50:10.890695209Z,105
2022-11-07T09:50:13.349556084Z,79
2022-11-07T09:50:15.806137625Z,80
2022-11-07T09:50:18.368056167Z,33
2022-11-07T09:50:20.824662334Z,85
2022-11-07T09:50:23.386814875Z,104
2022-11-07T09:50:25.860154834Z,107
2022-11-07T09:50:28.297572875Z,115
2022-11-07T09:50:30.79245Z,13
2022-11-07T09:50:33.293988625Z,132
2022-11-07T09:50:35.881845042Z,111
2022-11-07T09:50:38.29491275Z,144
2022-11-07T09:50:40.797876834Z,132
2022-11-07T09:50:43.294051125Z,120
2022-11-07T09:50:45.810787375Z,160
2022-11-07T09:50:48.371419709Z,158
2022-11-07T09:50:50.794243459Z,158
2022-11-07T09:50:53.296267834Z,157
2022-11-07T09:50:55.833079584Z,144
2022-11-07T09:50:58.304638292Z,137
2022-11-07T09:51:00.79517675Z,0
2022-11-07T09:51:03.322512375Z,98
2022-11-07T09:51:05.873853459Z,85
2022-11-07T09:51:08.3415625Z,93
2022-11-07T09:51:10.793846584Z,95
2022-11-07T09:51:13.3618465Z,42
2022-11-07T09:51:15.817184084Z,83
2022-11-07T09:51:18.294347209Z,91
2022-11-07T09:51:20.833346Z,80
2022-11-07T09:51:23.391233667Z,76
2022-11-07T09:51:25.797666125Z,67
2022-11-07T09:51:28.308656792Z,97
2022-11-07T09:51:30.795696042Z,102
2022-11-07T09:51:33.330340125Z,105
2022-11-07T09:51:35.797648709Z,106
2022-11-07T09:51:38.3438495Z,102
2022-11-07T09:51:40.905336584Z,102
2022-11-07T09:51:43.365376125Z,14
2022-11-07T09:51:45.820730334Z,125
2022-11-07T09:51:48.295308917Z,123
2022-11-07T09:51:50.839159542Z,119
2022-11-07T09:51:53.2941885Z,129
2022-11-07T09:52:30.799922875Z,152
2022-11-07T09:52:33.337270625Z,130
2022-11-07T09:52:35.895633667Z,115
2022-11-07T09:52:38.354301292Z,80
2022-11-07T09:52:40.814978167Z,105
2022-11-07T09:52:43.295543917Z,112
2022-11-07T09:52:45.828531834Z,111
2022-11-07T09:52:48.3883825Z,117
2022-11-07T09:52:50.795808417Z,109
2022-11-07T09:52:53.296126459Z,123
2022-11-07T09:52:55.797280834Z,28
2022-11-07T09:52:58.298904042Z,160
2022-11-07T09:53:00.798445667Z,157
2022-11-07T09:53:03.29671525Z,161
2022-11-07T09:53:05.870145417Z,151
2022-11-07T09:53:08.360703959Z,114
2022-11-07T09:53:10.816722042Z,174
2022-11-07T09:53:13.300636334Z,166
2022-11-07T09:53:15.795791667Z,163
2022-11-07T09:53:18.299225125Z,134
2022-11-07T09:53:20.85181275Z,106
2022-11-07T09:53:23.299497084Z,101
2022-11-07T09:53:25.868831459Z,95
2022-11-07T09:53:28.327916959Z,97
2022-11-07T09:53:30.887895084Z,101
2022-11-07T09:53:33.346256625Z,98
2022-11-07T09:53:35.905370667Z,112
2022-11-07T09:53:38.297364292Z,31
2022-11-07T09:53:40.820521459Z,106
2022-11-07T09:53:43.298156584Z,115
2022-11-07T09:53:45.838302875Z,129
2022-11-07T09:53:48.400437042Z,155
2022-11-07T09:53:50.808780959Z,141
2022-11-07T09:53:53.299287917Z,150
2022-11-07T09:53:55.798504125Z,154
2022-11-07T09:53:58.333420125Z,176
2022-11-07T09:54:00.799682709Z,183
2022-11-07T09:54:03.299657125Z,169
2022-11-07T09:54:05.807385625Z,159
2022-11-07T09:54:08.366826834Z,0
2022-11-07T09:54:10.830705125Z,112
2022-11-07T09:54:13.3848385Z,80
2022-11-07T09:54:15.799248Z,78
2022-11-07T09:54:18.402923792Z,90
2022-11-07T09:54:20.861247292Z,22
2022-11-07T09:54:23.29655625Z,93
2022-11-07T09:54:25.829962584Z,100
2022-11-07T09:54:28.339805959Z,143
2022-11-07T09:54:30.897404292Z,157
2022-11-07T09:54:33.355152459Z,154
2022-11-07T09:54:35.798250792Z,183
2022-11-07T09:54:38.296834Z,161
2022-11-07T09:54:40.829998625Z,163
2022-11-07T09:54:43.305966459Z,201
2022-11-07T09:54:45.84729975Z,154
2022-11-07T09:54:48.298520334Z,90
2022-11-07T09:54:50.868376209Z,0
2022-11-07T09:54:53.32313075Z,98
2022-11-07T09:54:55.800808625Z,110
2022-11-07T09:54:58.34019625Z,96
2022-11-07T09:55:00.802073292Z,112
2022-11-07T09:55:03.335015875Z,100
2022-11-07T09:55:05.798887917Z,141
2022-11-07T09:55:08.377394875Z,161
2022-11-07T09:55:10.834361542Z,155
2022-11-07T09:55:13.393869542Z,144
2022-11-07T09:55:15.798223209Z,151
2022-11-07T09:55:18.412503125Z,159
2022-11-07T09:55:20.869390959Z,86
2022-11-07T09:55:23.298012334Z,163
2022-11-07T09:55:25.887756959Z,149
2022-11-07T09:55:28.333507167Z,123
2022-11-07T09:55:30.908304709Z,119
2022-11-07T09:55:33.363844334Z,17
2022-11-07T09:55:35.797629542Z,94
2022-11-07T09:55:38.381993167Z,94
2022-11-07T09:55:40.838211292Z,98
2022-11-07T09:55:43.30293425Z,106
2022-11-07T09:55:45.857888459Z,75
2022-11-07T09:55:48.299260042Z,115
2022-11-07T09:55:50.813013334Z,112
2022-11-07T09:55:53.333233542Z,107
2022-11-07T09:55:55.799800084Z,131
2022-11-07T09:55:58.350278375Z,128
2022-11-07T09:56:00.79934025Z,145
2022-11-07T09:56:03.297932375Z,0
2022-11-07T09:56:05.825715209Z,144
2022-11-07T09:56:08.385726917Z,176
2022-11-07T09:56:10.798803959Z,153
2022-11-07T09:56:13.299220709Z,160
2022-11-07T09:56:15.80415025Z,112
2022-11-07T09:56:18.320120417Z,209
2022-11-07T09:56:20.881034875Z,207
2022-11-07T09:56:23.309631459Z,166
2022-11-07T09:56:25.898386334Z,144
2022-11-07T09:56:28.354519459Z,109
2022-11-07T09:56:30.799222417Z,114
2022-11-07T09:56:33.373528209Z,108
2022-11-07T09:56:35.829605959Z,110
2022-11-07T09:56:38.392297292Z,107
2022-11-07T09:56:40.84866625Z,142
2022-11-07T09:56:43.396605125Z,114
2022-11-07T09:56:45.8660825Z,27
2022-11-07T09:56:48.324167542Z,141
2022-11-07T09:56:50.79857475Z,161
2022-11-07T09:56:53.3412845Z,153
2022-11-07T09:56:55.901556125Z,150
2022-11-07T09:56:58.363501709Z,123
2022-11-07T09:57:00.798883Z,145
2022-11-07T09:57:03.299674Z,152
2022-11-07T09:57:05.834141209Z,151
2022-11-07T09:57:08.394268875Z,150
2022-11-07T09:57:10.800245792Z,144
2022-11-07T09:57:13.310221125Z,149
2022-11-07T09:57:15.869240292Z,30
2022-11-07T09:57:18.327947292Z,162
2022-11-07T09:57:20.800056084Z,163
2022-11-07T09:57:23.344851542Z,141
2022-11-07T09:57:25.873650875Z,119
2022-11-07T09:57:28.300164375Z,40
2022-11-07T09:57:30.799977625Z,110
2022-11-07T09:57:33.383293292Z,108
2022-11-07T09:57:35.839033625Z,107
2022-11-07T09:57:38.302303875Z,117
2022-11-07T09:57:40.857368959Z,59
2022-11-07T09:57:43.314167Z,144
2022-11-07T09:57:45.874857125Z,147
2022-11-07T09:57:48.330923292Z,153
2022-11-07T09:57:50.815366625Z,143
2022-11-07T09:57:53.348511042Z,144
2022-11-07T09:57:55.80567825Z,198
2022-11-07T09:57:58.301308917Z,0
2022-11-07T09:58:00.806080625Z,105
2022-11-07T09:58:03.387229709Z,94
2022-11-07T09:58:05.802447Z,0
2022-11-07T09:58:08.403187042Z,98
2022-11-07T09:58:10.79962125Z,0
2022-11-07T09:58:13.319573042Z,98
2022-11-07T09:58:15.802863209Z,145
2022-11-07T09:58:18.299466375Z,159
2022-11-07T09:58:20.897058584Z,192
2022-11-07T09:58:23.354428792Z,158
2022-11-07T09:58:25.812722667Z,221
2022-11-07T09:58:28.374148Z,80
2022-11-07T09:58:30.801287375Z,104
2022-11-07T09:58:33.392658959Z,100
2022-11-07T09:58:35.802217292Z,112
2022-11-07T09:58:38.30279925Z,113
2022-11-07T09:58:40.865150542Z,0
2022-11-07T09:58:43.324267125Z,162
2022-11-07T09:58:45.885466042Z,158
2022-11-07T09:58:48.341867Z,173
2022-11-07T09:58:50.80217525Z,191
2022-11-07T09:58:53.3600355Z,109
2022-11-07T09:58:55.800370375Z,99
2022-11-07T09:58:58.303302375Z,113
2022-11-07T09:59:00.799825167Z,106
2022-11-07T09:59:03.395136459Z,128
2022-11-07T09:59:05.80178275Z,156
2022-11-07T09:59:08.41348875Z,157
2022-11-07T09:59:10.869620167Z,0
2022-11-07T09:59:13.329185709Z,186
2022-11-07T09:59:15.800391542Z,148
2022-11-07T09:59:18.306137959Z,101
2022-11-07T09:59:20.906787Z,94
2022-11-07T09:59:23.307074292Z,61
2022-11-07T09:59:25.821946375Z,118
2022-11-07T09:59:28.382954042Z,144
2022-11-07T09:59:30.803054792Z,160
2022-11-07T09:59:33.399702459Z,146
2022-11-07T09:59:35.801655834Z,162
2022-11-07T09:59:38.302351584Z,113
2022-11-07T09:59:40.868700042Z,101
2022-11-07T09:59:43.333697375Z,95
2022-11-07T09:59:45.894967334Z,122
2022-11-07T09:59:48.303333667Z,150
2022-11-07T09:59:50.910806209Z,162
2022-11-07T09:59:53.3107Z,0
2022-11-07T09:59:55.802335Z,176
2022-11-07T09:59:58.30187775Z,117
2022-11-07T10:00:00.842199834Z,98
2022-11-07T10:00:03.402373125Z,93
2022-11-07T10:00:05.861892792Z,79
2022-11-07T10:00:08.319696042Z,107
2022-11-07T10:00:10.877919917Z,145
2022-11-07T10:00:13.303142875Z,151
2022-11-07T10:00:15.80230975Z,149
2022-11-07T10:00:18.301555792Z,132
2022-11-07T10:00:20.803799167Z,153
2022-11-07T10:00:23.375721917Z,77
2022-11-07T10:00:25.833425042Z,137
2022-11-07T10:00:28.393503459Z,103
2022-11-07T10:00:30.848127084Z,87
2022-11-07T10:00:33.303170792Z,103
2022-11-07T10:00:35.802578875Z,62
2022-11-07T10:00:38.306323417Z,144
2022-11-07T10:00:40.883272709Z,177
2022-11-07T10:00:43.342524125Z,144
2022-11-07T10:00:45.901941709Z,167
2022-11-07T10:00:48.361005375Z,77
2022-11-07T10:00:50.817208875Z,80
2022-11-07T10:00:53.305780917Z,107
2022-11-07T10:00:55.830638834Z,99
2022-11-07T10:00:58.338681Z,142
2022-11-07T10:01:00.806429125Z,133
2022-11-07T10:01:03.304794334Z,176
2022-11-07T10:01:05.803214709Z,0
2022-11-07T10:01:08.309573917Z,167
2022-11-07T10:01:10.888755084Z,175
2022-11-07T10:01:13.304099292Z,163
2022-11-07T10:01:15.860881792Z,170
2022-11-07T10:01:18.3611915Z,80
2022-11-07T10:01:20.820742917Z,113
2022-11-07T10:01:23.305289917Z,92
2022-11-07T10:01:25.802996209Z,101
2022-11-07T10:01:28.403644125Z,112
2022-11-07T10:01:30.802302959Z,64
2022-11-07T10:01:33.304416334Z,112
2022-11-07T10:01:35.876862667Z,107
2022-11-07T10:01:38.304598667Z,113
2022-11-07T10:01:40.8021515Z,144
2022-11-07T10:01:43.352774459Z,139
2022-11-07T10:01:45.805505209Z,150
2022-11-07T10:01:48.369697834Z,53
2022-11-07T10:01:50.825932542Z,148
2022-11-07T10:01:53.305790667Z,144
2022-11-07T10:01:55.851010875Z,154
2022-11-07T10:01:58.406326209Z,179
2022-11-07T10:02:00.803381292Z,150
2022-11-07T10:02:03.303396625Z,154
2022-11-07T10:02:05.804057375Z,113
2022-11-07T10:02:08.30725Z,95
2022-11-07T10:02:10.87093925Z,101
2022-11-07T10:02:13.303833125Z,70
2022-11-07T10:02:15.814408542Z,114
2022-11-07T10:02:18.373232667Z,0
2022-11-07T10:02:20.829800709Z,101
2022-11-07T10:02:23.39247725Z,112
2022-11-07T10:02:25.804140209Z,102
2022-11-07T10:02:28.408979459Z,109
2022-11-07T10:02:30.865208917Z,61
2022-11-07T10:02:33.322754292Z,106
2022-11-07T10:02:35.80472175Z,117
2022-11-07T10:02:38.337267875Z,132
2022-11-07T10:02:40.900970292Z,138
2022-11-07T10:02:43.361172042Z,133
2022-11-07T10:02:45.802948125Z,146
2022-11-07T10:02:48.378942584Z,160
2022-11-07T10:02:50.835001584Z,170
2022-11-07T10:02:53.353829459Z,144
2022-11-07T10:02:55.854845584Z,174
2022-11-07T10:02:58.416674417Z,146
2022-11-07T10:03:00.803763334Z,16
2022-11-07T10:03:03.330516334Z,176
2022-11-07T10:03:05.872511542Z,176
2022-11-07T10:03:08.305409834Z,141
2022-11-07T10:03:10.820155375Z,148
2022-11-07T10:03:13.377408125Z,113
2022-11-07T10:03:15.8227415Z,161
2022-11-07T10:03:18.302149125Z,167
2022-11-07T10:03:20.813020375Z,165
2022-11-07T10:03:23.305678625Z,165
2022-11-07T10:03:25.804703625Z,144
2022-11-07T10:03:28.305074334Z,147
2022-11-07T10:03:30.875669459Z,71
2022-11-07T10:03:33.336868917Z,104
2022-11-07T10:03:35.803038834Z,80
2022-11-07T10:03:38.353108709Z,76
2022-11-07T10:03:40.911056042Z,86
2022-11-07T10:03:43.369446084Z,21
2022-11-07T10:03:45.8293225Z,90
2022-11-07T10:03:48.38755675Z,107
2022-11-07T10:03:50.8311465Z,87
2022-11-07T10:03:53.408879834Z,94
2022-11-07T10:03:55.862832792Z,64
2022-11-07T10:03:58.32421525Z,82
2022-11-07T10:04:00.8096715Z,86
2022-11-07T10:04:03.305602375Z,91
2022-11-07T10:04:05.900117125Z,100
2022-11-07T10:04:08.357472084Z,85
2022-11-07T10:04:10.809652792Z,87
2022-11-07T10:04:13.375414959Z,0
2022-11-07T10:04:15.831412959Z,81
2022-11-07T10:04:18.393473834Z,90
2022-11-07T10:04:20.8489165Z,90
2022-11-07T10:04:23.304713375Z,89
2022-11-07T10:04:25.870652417Z,62
2022-11-07T10:04:28.325385792Z,112
2022-11-07T10:04:30.808700375Z,111
2022-11-07T10:04:33.343805792Z,111
2022-11-07T10:04:35.903150459Z,115
2022-11-07T10:04:38.361654125Z,91
2022-11-07T10:04:40.82431575Z,108
2022-11-07T10:04:43.379215084Z,103
2022-11-07T10:04:45.837913792Z,112
2022-11-07T10:04:48.397249292Z,105
2022-11-07T10:04:50.853948375Z,95
2022-11-07T10:04:53.414433459Z,110
2022-11-07T10:04:55.870428209Z,0
2022-11-07T10:04:58.330257542Z,137
2022-11-07T10:05:00.805172084Z,162
2022-11-07T10:05:03.347304584Z,166
2022-11-07T10:05:05.9057115Z,146
2022-11-07T10:05:08.365958334Z,118
2022-11-07T10:05:10.823758625Z,153
2022-11-07T10:05:55.881056375Z,186
2022-11-07T10:05:58.305318875Z,151
2022-11-07T10:06:00.806483209Z,128
2022-11-07T10:06:03.305944292Z,102
2022-11-07T10:06:05.805524Z,111
2022-11-07T10:06:08.353349459Z,0
2022-11-07T10:06:10.804748042Z,107
2022-11-07T10:06:13.367343875Z,98
2022-11-07T10:06:15.808505334Z,112
2022-11-07T10:06:18.411242917Z,128
2022-11-07T10:06:20.80831875Z,98
2022-11-07T10:06:23.306233584Z,174
2022-11-07T10:06:25.808801292Z,174
2022-11-07T10:06:28.348516959Z,171
2022-11-07T10:06:30.902848959Z,157
2022-11-07T10:06:33.361093625Z,143
2022-11-07T10:06:35.819907917Z,144
2022-11-07T10:06:38.377926584Z,138
2022-11-07T10:06:40.837109875Z,151
2022-11-07T10:06:43.374073334Z,157
2022-11-07T10:06:45.806914334Z,142
2022-11-07T10:06:48.41436825Z,127
2022-11-07T10:06:50.871712917Z,27
2022-11-07T10:06:53.331197334Z,117
2022-11-07T10:06:55.890373375Z,112
2022-11-07T10:06:58.348809792Z,115
2022-11-07T10:07:00.810081125Z,107
2022-11-07T10:07:03.367019125Z,69
2022-11-07T10:07:05.816216959Z,102
2022-11-07T10:07:08.355568375Z,102
2022-11-07T10:07:10.841256875Z,93
2022-11-07T10:07:13.403040625Z,92
2022-11-07T10:07:15.857712417Z,99
2022-11-07T10:07:18.41954375Z,134
2022-11-07T10:07:20.877390875Z,0
2022-11-07T10:07:23.333548084Z,156
2022-11-07T10:07:25.845190417Z,158
2022-11-07T10:07:28.351789834Z,154
2022-11-07T10:07:30.808719375Z,145
2022-11-07T10:07:33.371692709Z,96
2022-11-07T10:07:35.826411292Z,151
2022-11-07T10:07:38.379984459Z,144
2022-11-07T10:07:40.847190084Z,151
2022-11-07T10:07:43.405745584Z,162
2022-11-07T10:07:45.864149042Z,141
2022-11-07T10:07:48.322396209Z,146
2022-11-07T10:07:50.881128084Z,135
2022-11-07T10:07:53.340579084Z,105
2022-11-07T10:07:55.899163667Z,111
2022-11-07T10:07:58.356566834Z,127
2022-11-07T10:08:00.814986Z,108
2022-11-07T10:08:03.375263459Z,16
2022-11-07T10:08:05.832092209Z,94
2022-11-07T10:08:08.392075334Z,97
2022-11-07T10:08:10.849667Z,94
2022-11-07T10:08:13.410309375Z,109
2022-11-07T10:08:15.870099834Z,82
2022-11-07T10:08:18.326607959Z,135
2022-11-07T10:08:20.807196709Z,147
2022-11-07T10:08:23.343897417Z,144
2022-11-07T10:08:25.903008375Z,172
2022-11-07T10:08:28.307091375Z,179
2022-11-07T10:08:30.820720542Z,151
2022-11-07T10:08:33.380218667Z,77
2022-11-07T10:08:35.839348917Z,147
2022-11-07T10:08:38.397670542Z,183
2022-11-07T10:08:40.85413525Z,145
2022-11-07T10:08:43.310364292Z,144
2022-11-07T10:08:45.87319925Z,64
2022-11-07T10:08:48.33258725Z,160
2022-11-07T10:08:50.893821417Z,149
2022-11-07T10:08:53.309187625Z,151
2022-11-07T10:08:55.890751417Z,149
2022-11-07T10:08:58.370952125Z,144
2022-11-07T10:09:00.823643417Z,165
2022-11-07T10:09:03.384029375Z,203
2022-11-07T10:09:05.843366584Z,174
2022-11-07T10:09:08.401518625Z,166
2022-11-07T10:09:10.861663959Z,157
2022-11-07T10:09:13.317643334Z,0
2022-11-07T10:09:15.808329417Z,0
2022-11-07T10:09:18.3358855Z,151
2022-11-07T10:09:20.896160292Z,176
2022-11-07T10:09:23.310161375Z,155
2022-11-07T10:09:25.809485209Z,146
2022-11-07T10:09:28.308195667Z,105
2022-11-07T10:09:30.827166417Z,125
2022-11-07T10:09:33.390240584Z,121
2022-11-07T10:09:35.846033Z,115
2022-11-07T10:09:38.407485667Z,105
2022-11-07T10:09:40.864633542Z,83
2022-11-07T10:09:43.322291209Z,94
2022-11-07T10:09:45.881132292Z,107
2022-11-07T10:09:48.342356875Z,81
2022-11-07T10:09:50.900442167Z,108
2022-11-07T10:09:53.359285959Z,93
2022-11-07T10:09:55.916537417Z,78
2022-11-07T10:09:58.375483375Z,0
2022-11-07T10:10:00.835051042Z,86
2022-11-07T10:10:03.397080667Z,103
2022-11-07T10:10:05.851533417Z,100
2022-11-07T10:10:08.411420459Z,126
2022-11-07T10:10:10.811344334Z,102
2022-11-07T10:10:13.327463375Z,159
2022-11-07T10:10:15.886532667Z,174
2022-11-07T10:10:18.313996834Z,204
2022-11-07T10:10:20.905773667Z,153
2022-11-07T10:10:23.362324125Z,154
2022-11-07T10:10:25.810760792Z,165
2022-11-07T10:10:28.339437959Z,30
2022-11-07T10:10:30.842486167Z,178
2022-11-07T10:10:33.398641417Z,178
2022-11-07T10:10:35.85674825Z,172
2022-11-07T10:10:38.311711167Z,181
2022-11-07T10:10:40.874127125Z,122
2022-11-07T10:10:43.312281667Z,177
2022-11-07T10:10:45.813072042Z,155
2022-11-07T10:10:48.348625375Z,139
2022-11-07T10:10:50.81714575Z,106
2022-11-07T10:10:53.366957917Z,90
2022-11-07T10:10:55.809309459Z,91
2022-11-07T10:10:58.3236335Z,87
2022-11-07T10:11:00.810187834Z,89
2022-11-07T10:11:03.413010875Z,82
2022-11-07T10:11:05.814892292Z,74
2022-11-07T10:11:08.420646625Z,87
2022-11-07T10:11:10.877919792Z,0
2022-11-07T10:11:13.336777042Z,98
2022-11-07T10:11:15.897406375Z,144
2022-11-07T10:11:18.310710042Z,182
2022-11-07T10:11:20.915083209Z,193
2022-11-07T10:11:23.372038084Z,145
2022-11-07T10:11:25.811981959Z,192
2022-11-07T10:11:28.390760792Z,186
2022-11-07T10:11:30.809013292Z,159
2022-11-07T10:11:33.312040792Z,181
2022-11-07T10:11:35.864990959Z,164
2022-11-07T10:11:38.309672084Z,190
2022-11-07T10:11:40.850071875Z,130
2022-11-07T10:11:43.341453125Z,172
2022-11-07T10:11:45.873282667Z,170
2022-11-07T10:11:48.359310584Z,162
2022-11-07T10:11:50.920719917Z,178
2022-11-07T10:11:53.37567425Z,87
2022-11-07T10:11:55.833946167Z,171
2022-11-07T10:11:58.32425825Z,176
2022-11-07T10:12:00.853807834Z,171
2022-11-07T10:12:03.411514125Z,146
2022-11-07T10:12:05.870045Z,129
2022-11-07T10:12:08.311583959Z,182
2022-11-07T10:12:10.809208792Z,157
2022-11-07T10:12:13.344677084Z,160
2022-11-07T10:12:15.81180875Z,153
2022-11-07T10:12:18.363592667Z,148
2022-11-07T10:12:20.823605Z,159
2022-11-07T10:12:23.381842959Z,0
2022-11-07T10:12:25.839588542Z,151
2022-11-07T10:12:28.399628084Z,147
2022-11-07T10:12:30.811322875Z,151
2022-11-07T10:12:33.416812625Z,155
2022-11-07T10:12:35.87522425Z,107
2022-11-07T10:12:38.333240792Z,144
2022-11-07T10:12:40.811012584Z,145
2022-11-07T10:12:43.350061917Z,144
2022-11-07T10:12:45.915392959Z,159
2022-11-07T10:12:48.368134792Z,135
2022-11-07T10:12:50.82627225Z,159
2022-11-07T10:12:53.3868485Z,170
2022-11-07T10:12:55.843542209Z,146
2022-11-07T10:12:58.404302167Z,132
2022-11-07T10:13:00.862639334Z,109
2022-11-07T10:13:03.421840917Z,108
2022-11-07T10:13:05.880324667Z,16
2022-11-07T10:13:08.337963542Z,98
2022-11-07T10:13:10.896626459Z,112
2022-11-07T10:13:13.352051834Z,91
2022-11-07T10:13:15.913765917Z,97
2022-11-07T10:13:18.374512375Z,67
2022-11-07T10:13:20.8114785Z,110
2022-11-07T10:13:23.388880125Z,111
2022-11-07T10:13:25.849325667Z,106
2022-11-07T10:13:28.408261709Z,106
2022-11-07T10:13:30.812431292Z,103
2022-11-07T10:13:33.32289175Z,112
2022-11-07T10:13:35.884159167Z,15
2022-11-07T10:13:38.34115225Z,109
2022-11-07T10:13:40.900487542Z,112
2022-11-07T10:13:43.356524709Z,96
2022-11-07T10:13:45.926999709Z,107
2022-11-07T10:13:48.311671459Z,38
2022-11-07T10:13:50.834666709Z,91
2022-11-07T10:13:53.40315925Z,85
2022-11-07T10:13:55.856512167Z,99
2022-11-07T10:13:58.414033Z,95
2022-11-07T10:14:00.811520167Z,75
2022-11-07T10:14:03.326395834Z,108
2022-11-07T10:14:05.891927959Z,87
2022-11-07T10:14:08.346284667Z,101
2022-11-07T10:14:10.90542675Z,112
2022-11-07T10:14:13.365068042Z,102
2022-11-07T10:14:15.8237695Z,134
2022-11-07T10:14:18.382895125Z,29
2022-11-07T10:14:20.843129375Z,146
2022-11-07T10:14:23.39998775Z,157
2022-11-07T10:14:25.857660542Z,145
2022-11-07T10:14:28.311664792Z,135
2022-11-07T10:14:30.87699575Z,79
2022-11-07T10:14:33.3307935Z,95
2022-11-07T10:14:35.892420834Z,87
2022-11-07T10:14:38.350435459Z,87
2022-11-07T10:14:40.861035292Z,86
2022-11-07T10:14:43.366734417Z,43
2022-11-07T10:14:45.826743584Z,112
2022-11-07T10:14:48.313915125Z,102
2022-11-07T10:14:50.842517292Z,110
2022-11-07T10:14:53.311830625Z,101
2022-11-07T10:14:55.861975875Z,105
2022-11-07T10:14:58.421658875Z,108
2022-11-07T10:15:00.812529042Z,16
2022-11-07T10:15:03.335409625Z,98
2022-11-07T10:15:05.897226125Z,110
2022-11-07T10:15:08.355499542Z,112
2022-11-07T10:15:10.915555417Z,131
2022-11-07T10:15:13.370526375Z,5
2022-11-07T10:15:15.830393292Z,129
2022-11-07T10:15:18.390517959Z,131
2022-11-07T10:15:20.848768Z,138
2022-11-07T10:15:23.407558709Z,130
2022-11-07T10:43:10.1207745Z,73
2022-11-07T10:43:10.654044334Z,167
2022-11-07T10:43:13.209657459Z,159
2022-11-07T10:43:15.664008042Z,172
2022-11-07T10:43:18.224275459Z,180
2022-11-07T10:43:20.682109709Z,83
